,time,open,high,low,close,Volume,Volume MA,MA,Histogram,MACD,Signal,RSI,RSI-based MA
3403,2012-01-05 02:30:00+07:00,1270.17,1272.69,1268.1,1272.05,608,300.35,1234.146404,0.549148026,8.640286321,8.091138295,60.07560878,60.87057654
3404,2012-01-05 03:30:00+07:00,1272.13,1276.02,1272.07,1275.88,402,308.8,1235.092921,0.393810149,8.583400981,8.189590832,62.37577771,61.26961819
3405,2012-01-06 01:30:00+07:00,1277.3,1277.3,1265.26,1271.31,669,331.25,1236.03427,-0.090506461,8.076457756,8.166964217,58.07623753,61.50429279
3406,2012-01-06 02:30:00+07:00,1271.4,1274.17,1267.69,1274.17,635,355.75,1237.014382,-0.281260367,7.815388758,8.096649125,59.93738116,62.00048864
3407,2012-01-06 03:30:00+07:00,1274.16,1275.95,1274.04,1274.88,396,363.7,1237.92236,-0.41458215,7.578421438,7.993003588,60.40728813,62.15419474
3408,2012-01-07 01:30:00+07:00,1280.93,1281.66,1273.34,1276.45,673,386.1,1238.951685,-0.449089534,7.43164167,7.880731204,61.48313261,62.40777215
3409,2012-01-07 02:30:00+07:00,1276.23,1280.53,1276.15,1279.56,656,411.6,1239.915506,-0.320550267,7.48004337,7.800593637,63.59350243,62.74675842
3410,2012-01-07 03:30:00+07:00,1279.59,1281.84,1279.47,1279.56,397,419.55,1241.175169,-0.294297093,7.432722271,7.727019364,63.59350243,62.97441686
3411,2012-01-10 01:30:00+07:00,1277.83,1281.48,1276.39,1281.48,665,441.35,1242.47764,-0.210330418,7.464106342,7.67443676,64.96781355,63.23325179
3412,2012-01-10 02:30:00+07:00,1281.53,1281.78,1274.55,1276.49,642,465.7,1243.683708,-0.535092382,7.005571282,7.540663664,58.75956971,63.15686201
3413,2012-01-10 03:30:00+07:00,1276.4,1278.41,1275.65,1277.38,402,474.2,1244.888764,-0.722545533,6.637481747,7.360027281,59.50287774,62.30027839
3414,2012-01-11 01:30:00+07:00,1280.77,1296.46,1280.77,1294.33,669,496.4,1246.295618,0.212448932,7.625588445,7.413139514,70.4328577,62.2210902
3415,2012-01-11 02:30:00+07:00,1294.35,1295.64,1292.34,1294.41,621,520.1,1247.785393,0.72486966,8.319226588,7.594356929,70.47336321,62.33018852
3416,2012-01-11 03:30:00+07:00,1294.35,1294.82,1292.86,1293.57,402,528.9,1248.889888,0.885203039,8.700860728,7.815657688,69.39831557,63.07694488
3417,2012-01-12 01:30:00+07:00,1292.02,1292.02,1285.41,1289.04,655,550.6,1249.941124,0.578945213,8.539339205,7.960393992,63.75038767,63.33942908
3418,2012-01-12 02:30:00+07:00,1288.95,1291.06,1287.06,1287.36,612,573.85,1250.986629,0.176852408,8.181459502,8.004607094,61.74348139,63.29426506
3419,2012-01-12 03:30:00+07:00,1287.24,1290.25,1287.18,1288.58,391,560.25,1251.955393,-0.079561392,7.905155353,7.984716746,62.66270743,63.62187005
3420,2012-01-13 01:30:00+07:00,1292.48,1296.82,1287.28,1288.84,684,562.95,1252.944944,-0.292308401,7.619331244,7.911639645,62.86747892,63.83116275
3421,2012-01-13 02:30:00+07:00,1288.83,1289.78,1285.77,1289.7,630,573.5,1253.931685,-0.427576533,7.377168979,7.804745512,63.57900091,64.05771366
3422,2012-01-13 03:30:00+07:00,1289.71,1290.83,1288.95,1290.24,381,559.5,1254.549101,-0.526638546,7.14644733,7.673085876,64.04488149,64.24069572
3423,2012-01-14 01:30:00+07:00,1294.82,1294.82,1277.58,1281.08,675,562.85,1255.049551,-1.215645293,6.15352926,7.369174553,51.913971,63.40644348
3424,2012-01-14 02:30:00+07:00,1281.0,1285.71,1280.02,1285.46,652,575.35,1255.605169,-1.371437229,5.654878016,7.026315245,56.18735361,62.87743285
3425,2012-01-14 03:30:00+07:00,1285.47,1287.04,1284.12,1284.65,401,561.95,1256.005281,-1.512941473,5.135138404,6.648079877,55.21018909,62.18045967
3426,2012-01-18 01:30:00+07:00,1290.22,1303.0,1290.22,1299.57,678,564.1,1256.655506,-0.630772431,5.859614338,6.490386769,66.69860259,62.74753345
3427,2012-01-18 02:30:00+07:00,1299.55,1300.55,1297.2,1300.16,625,575.55,1257.297528,-0.066299029,6.407512983,6.473812012,67.05842898,63.28721568
3428,2012-01-18 03:30:00+07:00,1300.2,1300.74,1299.59,1299.92,381,560.95,1257.758876,0.216640721,6.744612914,6.527972192,66.74250907,63.02361935
3429,2012-01-19 01:30:00+07:00,1293.65,1301.7,1290.99,1301.29,674,561.85,1258.286067,0.410541134,7.041148609,6.630607476,67.67857854,62.82399188
3430,2012-01-19 02:30:00+07:00,1301.17,1302.49,1299.89,1300.03,637,573.85,1258.845618,0.369692672,7.092723316,6.723030644,65.84304154,62.57004373
3431,2012-01-19 03:30:00+07:00,1300.02,1301.37,1298.79,1300.42,409,561.05,1259.242584,0.288306049,7.083413205,6.795107156,66.14906961,62.74137816
3432,2012-01-20 01:30:00+07:00,1308.07,1312.56,1308.07,1311.05,666,562.25,1259.77573,0.838613082,7.843373508,7.004760426,73.19773529,63.55953915
3433,2012-01-20 02:30:00+07:00,1311.18,1314.63,1310.96,1314.53,622,573.25,1260.338202,1.297797792,8.627007666,7.329209874,75.03077561,64.44297259
3434,2012-01-20 03:30:00+07:00,1314.51,1315.29,1313.85,1314.43,401,559.85,1260.961798,1.444372394,9.134675367,7.690302973,74.87231285,65.30046073
3435,2012-01-21 01:30:00+07:00,1314.49,1314.49,1309.92,1312.85,682,562.9,1261.598539,1.289583194,9.302281965,8.012698771,72.27503819,65.92160625
3436,2012-01-21 02:30:00+07:00,1312.82,1312.87,1309.53,1310.47,634,574.5,1262.206067,0.900025955,9.137731215,8.23770526,68.42457235,66.23444131
3437,2012-01-21 03:30:00+07:00,1310.48,1310.91,1309.17,1310.74,387,561.1,1262.93,0.55080736,8.92621446,8.3754071,68.62875937,67.42835476
3438,2012-01-24 01:30:00+07:00,1315.29,1322.28,1314.8,1320.15,651,563.05,1263.690449,0.827216907,9.409428233,8.582211327,74.75580321,68.75467259
3439,2012-01-24 02:30:00+07:00,1320.09,1320.84,1315.9,1316.98,629,574.95,1264.394719,0.676556602,9.427907079,8.751350477,69.80942121,69.79747489
3440,2012-01-24 03:30:00+07:00,1316.96,1317.24,1309.89,1310.59,415,561.5,1265.095169,0.059080163,8.82520068,8.766120518,61.04154274,69.39339918
3441,2012-01-25 01:30:00+07:00,1315.96,1315.96,1306.06,1309.73,670,563.5,1265.825506,-0.465841425,8.183818737,8.649660162,59.95021917,68.88566991
3442,2012-01-25 02:30:00+07:00,1309.67,1313.89,1308.95,1313.7,631,576.0,1266.589213,-0.595933105,7.904743781,8.500676885,63.21929381,68.63401168
3443,2012-01-25 03:30:00+07:00,1313.71,1313.88,1311.81,1313.15,391,561.8,1267.33573,-0.758831015,7.552138117,8.310969132,62.45866243,68.26116053
3444,2012-01-26 01:30:00+07:00,1314.4,1316.63,1307.65,1310.76,668,562.6,1267.985169,-1.049446829,6.999160596,8.048607425,59.12940047,67.78161474
3445,2012-01-26 02:30:00+07:00,1310.82,1313.86,1309.24,1313.2,618,573.45,1268.675281,-1.094247972,6.68079746,7.775045432,61.39200743,67.44182458
3446,2012-01-26 03:30:00+07:00,1313.21,1313.43,1311.1,1311.1,397,559.4,1269.540449,-1.269866873,6.187711841,7.457578713,58.39565564,66.38453318
3447,2012-01-27 01:30:00+07:00,1326.28,1333.47,1326.28,1326.55,691,562.7,1270.580562,-0.395379293,6.963354597,7.35873389,69.99760111,66.02502071
3448,2012-01-27 02:30:00+07:00,1326.58,1327.24,1322.35,1324.46,661,576.7,1271.662135,-0.027008074,7.324973798,7.351981872,67.26495447,65.48163797
3449,2012-01-27 03:30:00+07:00,1324.52,1325.3,1322.39,1322.64,412,563.6,1272.532584,0.022120914,7.379633015,7.3575121,64.88930043,64.95408527
3450,2012-01-28 01:30:00+07:00,1318.25,1318.25,1313.35,1316.43,677,565.6,1273.384944,-0.411630328,6.84297419,7.254604518,57.43547136,64.16914949
3451,2012-01-28 02:30:00+07:00,1316.35,1317.44,1312.8,1316.04,658,578.05,1274.211236,-0.752946595,6.313421274,7.066367869,56.99269622,63.33800212
3452,2012-01-28 03:30:00+07:00,1316.01,1316.01,1312.34,1312.76,410,565.25,1275.288764,-1.201150979,5.564929146,6.766080125,53.27302688,61.8035181
3453,2012-01-31 01:30:00+07:00,1316.16,1316.16,1300.49,1301.94,677,568.0,1276.302022,-2.171302668,4.05195179,6.223254458,43.2460563,59.90613489
3454,2012-01-31 02:30:00+07:00,1301.89,1307.83,1301.75,1307.14,644,580.15,1277.372247,-2.390436049,3.235209397,5.625645446,48.28394451,58.99487787
3455,2012-01-31 03:30:00+07:00,1307.11,1308.33,1306.14,1307.77,404,566.25,1278.358989,-2.413556806,2.608699438,5.022256244,48.87604957,58.20386576
3456,2012-02-01 01:30:00+07:00,1313.53,1321.41,1311.66,1314.65,668,567.95,1279.423371,-1.908247238,2.636947197,4.545194435,54.94297268,57.61269996
3457,2012-02-01 02:30:00+07:00,1314.68,1314.75,1307.11,1308.57,662,581.7,1280.432697,-1.920944582,2.144013707,4.064958289,49.36746133,56.67761417
3458,2012-02-01 03:30:00+07:00,1308.44,1309.18,1306.69,1308.7,426,570.45,1281.332022,-1.856967095,1.74374942,3.600716515,49.48549695,55.98876392
3459,2012-02-02 01:30:00+07:00,1312.45,1327.18,1312.45,1326.08,670,572.5,1282.447978,-0.64319801,2.796719003,3.439917013,62.17956916,56.04501833
3460,2012-02-02 02:30:00+07:00,1326.09,1327.16,1324.85,1326.16,638,583.65,1283.633371,0.125030787,3.596205496,3.47117471,62.22662306,56.31865886
3461,2012-02-02 03:30:00+07:00,1326.11,1327.56,1325.67,1326.98,402,570.25,1284.82809,0.62067184,4.24701451,3.62634267,62.73835171,55.80014104
3462,2012-02-03 01:30:00+07:00,1324.24,1327.89,1323.19,1326.43,661,571.75,1286.090674,0.830633018,4.664633942,3.834000924,62.1303688,55.43338493
3463,2012-02-03 02:30:00+07:00,1326.41,1329.19,1326.33,1327.07,620,583.2,1287.381685,0.924578911,4.989724563,4.065145652,62.58473814,55.26877333
3464,2012-02-03 03:30:00+07:00,1327.03,1327.03,1324.36,1325.01,388,569.2,1288.399551,0.766468878,5.02323175,4.256762872,60.08576565,55.45808007
3465,2012-02-04 01:30:00+07:00,1326.21,1342.9,1326.21,1341.17,659,571.25,1289.585843,1.619674361,6.281355822,4.661681462,70.15373433,56.39815422
3466,2012-02-04 02:30:00+07:00,1341.16,1343.1,1340.72,1342.95,605,581.65,1290.80236,2.140636803,7.337477465,5.196840662,71.02082284,57.66585393
3467,2012-02-04 03:30:00+07:00,1342.94,1343.15,1341.42,1343.12,398,567.0,1292.002135,2.318420649,8.094866473,5.776445825,71.10715594,59.65593248
3468,2012-02-07 01:30:00+07:00,1344.32,1344.32,1337.52,1340.46,672,567.55,1293.20618,2.085898938,8.383819497,6.297920559,67.70816714,61.04337695
3469,2012-02-07 02:30:00+07:00,1340.21,1342.3,1338.76,1341.74,616,577.75,1294.439663,1.855082236,8.616773353,6.761691118,68.48874309,62.44428363
3470,2012-02-07 03:30:00+07:00,1341.78,1342.48,1341.13,1341.44,388,563.3,1295.45427,1.532373975,8.677158587,7.144784612,68.07341056,63.38217205
3471,2012-02-08 01:30:00+07:00,1344.33,1344.33,1335.92,1339.8,681,564.45,1296.48,1.079978508,8.494757747,7.414779239,65.72687565,64.55070164
3472,2012-02-08 02:30:00+07:00,1339.77,1346.95,1339.69,1346.95,638,575.85,1297.564157,1.128508705,8.82541512,7.696906415,70.50109418,66.05181573
3473,2012-02-08 03:30:00+07:00,1347.1,1347.24,1345.53,1345.97,394,561.7,1298.551573,0.967055663,8.905725994,7.938670331,69.08069628,66.54475338
3474,2012-02-09 01:30:00+07:00,1347.04,1351.0,1347.0,1350.14,645,561.75,1299.558315,1.008909685,9.199807438,8.190897752,71.69398591,67.22099359
3475,2012-02-09 02:30:00+07:00,1350.12,1350.24,1342.44,1343.39,647,573.9,1300.478652,0.476810181,8.786910478,8.310100297,62.48732451,67.20306307
3476,2012-02-09 03:30:00+07:00,1343.38,1345.11,1341.95,1344.23,408,560.9,1301.323933,0.096150581,8.430288524,8.334137943,63.12199321,67.27389339
3477,2012-02-10 01:30:00+07:00,1349.97,1353.53,1345.1,1345.97,684,562.0,1302.213146,-0.112417863,8.193615614,8.306033477,64.46321864,67.40807057
3478,2012-02-10 02:30:00+07:00,1346.0,1349.82,1344.63,1348.57,649,573.15,1303.124607,-0.147049989,8.122220991,8.26927098,66.42802609,67.86108917
3479,2012-02-10 03:30:00+07:00,1348.53,1352.44,1347.15,1352.0,432,561.25,1304.214382,-0.017542909,8.247342343,8.264885252,68.87305428,67.76961202
3480,2012-02-11 01:30:00+07:00,1351.21,1351.21,1337.35,1339.72,683,563.5,1305.194382,-0.794481045,7.271783946,8.066264991,53.77349726,66.5376602
3481,2012-02-11 02:30:00+07:00,1339.7,1342.16,1338.8,1340.54,642,575.5,1306.208876,-1.261010922,6.490001339,7.751012261,54.49098172,65.35079061
3482,2012-02-11 03:30:00+07:00,1340.52,1342.69,1340.16,1341.54,386,561.75,1307.144494,-1.494165369,5.883305549,7.377470918,55.40011188,64.47164381
3483,2012-02-14 01:30:00+07:00,1343.06,1352.63,1343.06,1348.2,663,563.9,1308.159101,-1.204208796,5.872209924,7.076418719,60.98955354,63.93598741
3484,2012-02-14 02:30:00+07:00,1348.31,1349.4,1346.05,1348.87,600,574.5,1309.16573,-0.981099542,5.850044292,6.831143834,61.51212282,63.467324
3485,2012-02-14 03:30:00+07:00,1348.86,1350.49,1348.68,1349.93,350,559.05,1310.158202,-0.784459635,5.85056929,6.635028925,62.3709426,63.2276145
3486,2012-02-15 01:30:00+07:00,1351.3,1351.3,1344.61,1346.95,672,562.4,1311.101685,-0.870753811,5.546586661,6.417340472,58.42396901,62.3649627
3487,2012-02-15 02:30:00+07:00,1346.9,1347.49,1344.16,1347.49,612,573.1,1312.066629,-0.903239105,5.288291591,6.191530696,58.9311427,61.63999458
3488,2012-02-15 03:30:00+07:00,1347.41,1348.88,1347.18,1347.89,358,557.4,1312.799213,-0.90717091,5.057567059,5.964737969,59.32693875,60.75663407
3489,2012-02-16 01:30:00+07:00,1350.52,1354.72,1350.14,1351.98,672,560.2,1313.576517,-0.655445023,5.14543169,5.800876713,63.22914782,60.80962145
3490,2012-02-16 02:30:00+07:00,1352.13,1354.4,1351.34,1354.15,635,572.55,1314.404719,-0.377709758,5.328739516,5.706449273,65.14010459,60.95377227
3491,2012-02-16 03:30:00+07:00,1354.19,1355.87,1353.53,1355.02,389,557.95,1315.357865,-0.180333746,5.481032091,5.661365837,65.90513784,61.05676649
3492,2012-02-17 01:30:00+07:00,1342.61,1348.2,1341.22,1347.86,668,559.45,1316.209663,-0.555716957,4.966719641,5.522436598,55.17355774,60.2528759
3493,2012-02-17 02:30:00+07:00,1347.97,1349.29,1346.56,1349.14,608,570.15,1317.032809,-0.730528671,4.609275759,5.33980443,56.53611442,59.37166591
3494,2012-02-17 03:30:00+07:00,1349.09,1354.18,1348.25,1353.63,417,558.75,1317.957753,-0.563942414,4.634876413,5.198818827,61.01286301,59.88876346
3495,2012-02-18 01:30:00+07:00,1358.06,1363.4,1357.73,1360.45,664,559.6,1318.927191,-0.042126753,5.146160385,5.188287138,66.6344082,60.75615107
3496,2012-02-18 02:30:00+07:00,1360.41,1360.83,1357.24,1358.18,624,570.4,1319.863146,0.094978827,5.307010672,5.212031845,63.35969259,61.32469255
3497,2012-02-18 03:30:00+07:00,1358.31,1359.52,1358.07,1358.74,392,555.8,1320.787753,0.164155794,5.417226587,5.253070794,63.83191588,61.52771843
3498,2012-02-22 01:30:00+07:00,1361.22,1365.73,1361.13,1363.42,641,555.4,1321.73,0.449684681,5.815176645,5.365491964,67.5911116,61.96193191
3499,2012-02-22 02:30:00+07:00,1363.48,1367.06,1363.47,1366.76,600,563.8,1322.709775,0.769310274,6.327129806,5.557819532,69.98852062,62.50604463
3500,2012-02-22 03:30:00+07:00,1366.74,1367.76,1365.43,1367.36,367,548.0,1323.674719,0.916937905,6.703991914,5.787054009,70.41195271,63.36232918
3501,2012-02-23 01:30:00+07:00,1362.11,1362.7,1358.12,1360.59,677,549.75,1324.619663,0.476595594,6.382798501,5.906202907,60.10705029,63.44632258
3502,2012-02-23 02:30:00+07:00,1360.51,1361.76,1358.74,1359.44,648,562.85,1325.541685,0.048377598,5.966674904,5.918297306,58.53978515,63.39009732
3503,2012-02-23 03:30:00+07:00,1359.46,1359.79,1355.53,1355.91,410,550.2,1326.233596,-0.50178952,5.291060406,5.792849926,53.89439486,62.72332925
3504,2012-02-24 01:30:00+07:00,1357.53,1357.53,1352.28,1356.61,658,553.1,1326.932472,-0.828458918,4.757276279,5.585735197,54.66270177,61.97494334
3505,2012-02-24 02:30:00+07:00,1356.56,1362.01,1356.33,1361.51,626,566.9,1327.695843,-0.727997311,4.675738558,5.403735869,59.72242797,61.5333212
3506,2012-02-24 03:30:00+07:00,1361.47,1361.75,1360.38,1361.49,400,553.3,1328.509888,-0.677408282,4.556975517,5.234383799,59.69314505,61.85614887
3507,2012-02-25 01:30:00+07:00,1363.46,1367.76,1363.46,1365.39,635,554.45,1329.386629,-0.409021186,4.723107316,5.132128502,63.45595982,62.35042354
3508,2012-02-25 02:30:00+07:00,1365.41,1367.62,1364.81,1367.62,578,565.45,1330.274719,-0.123835033,4.977334711,5.101169744,65.44251657,62.66682736
3509,2012-02-25 03:30:00+07:00,1367.6,1368.65,1367.27,1368.54,375,550.6,1331.170225,0.07361162,5.193184269,5.119572649,66.25746434,62.6399028
3510,2012-02-28 01:30:00+07:00,1365.2,1365.2,1354.92,1361.16,672,552.45,1331.973146,-0.324140012,4.714397634,5.038537646,55.04376259,62.0459078
3511,2012-02-28 02:30:00+07:00,1361.2,1369.14,1360.5,1367.94,638,564.9,1332.84618,-0.169702699,4.826409272,4.996111971,61.49177298,61.87875474
3512,2012-02-28 03:30:00+07:00,1367.96,1369.07,1366.86,1368.18,396,551.3,1333.824831,-0.094240647,4.878311162,4.972551809,61.70117816,61.45804521
3513,2012-02-29 01:30:00+07:00,1367.56,1371.74,1365.97,1369.6,670,554.4,1334.770225,0.003285032,4.9766581,4.973373067,62.98376826,60.95770575
3514,2012-02-29 02:30:00+07:00,1369.57,1373.04,1369.57,1372.37,641,565.6,1335.755843,0.195673668,5.217965152,5.022291484,65.41677897,60.60090763
3515,2012-02-29 03:30:00+07:00,1372.35,1372.79,1371.2,1372.08,385,551.65,1336.570562,0.241707205,5.324425491,5.082718286,64.93556596,60.9458016
3516,2012-03-01 01:30:00+07:00,1372.2,1378.04,1372.2,1374.56,665,553.7,1337.406517,0.369819077,5.544992132,5.175173055,67.1603367,61.56155529
3517,2012-03-01 02:30:00+07:00,1374.39,1374.39,1365.28,1365.28,674,567.8,1338.140899,-0.208678396,4.914325061,5.123003456,53.485166,61.53232465
3518,2012-03-01 03:30:00+07:00,1365.08,1369.82,1364.72,1369.22,429,557.2,1338.904157,-0.355593987,4.678510972,5.034104959,57.44688925,61.73119519
3519,2012-03-02 01:30:00+07:00,1365.9,1374.15,1365.9,1372.24,671,560.75,1339.715506,-0.282202638,4.681351662,4.9635543,60.24208161,61.7683133
3520,2012-03-02 02:30:00+07:00,1372.22,1372.31,1368.9,1371.52,639,574.35,1340.514382,-0.312609329,4.572792638,4.885401967,59.24293959,61.73615577
3521,2012-03-02 03:30:00+07:00,1371.75,1373.7,1371.22,1373.0,412,561.1,1341.210449,-0.265369291,4.553690354,4.819059645,60.68633298,61.53832528
3522,2012-03-03 01:30:00+07:00,1374.09,1374.53,1370.52,1373.73,645,560.95,1341.875618,-0.219196606,4.545063887,4.764260493,61.41223386,61.25044795
3523,2012-03-03 02:30:00+07:00,1373.76,1373.85,1370.59,1372.06,613,571.1,1342.523146,-0.328776165,4.353290287,4.682066452,58.74016747,60.71349817
3524,2012-03-03 03:30:00+07:00,1371.94,1372.2,1368.67,1370.0,406,558.5,1343.165281,-0.554373414,3.989099685,4.543473098,55.53050472,60.74826546
3525,2012-03-06 01:30:00+07:00,1369.59,1369.59,1360.73,1361.57,672,560.8,1343.739438,-1.246117111,2.985826709,4.231943821,44.75353616,59.55267712
3526,2012-03-06 02:30:00+07:00,1361.47,1363.4,1359.13,1361.53,651,573.35,1344.310112,-1.655499672,2.162569231,3.818068903,44.70919787,58.33896424
3527,2012-03-06 03:30:00+07:00,1361.5,1362.28,1360.24,1361.87,416,562.4,1344.778876,-1.838419301,1.520044776,3.358464077,45.2061188,57.06913214
3528,2012-03-07 01:30:00+07:00,1363.63,1363.63,1344.23,1345.84,677,567.35,1345.103146,-2.91031243,-0.279426461,2.63088597,31.04124254,54.61373668
3529,2012-03-07 02:30:00+07:00,1345.79,1347.62,1344.33,1347.52,647,580.95,1345.51809,-3.346362501,-1.552067157,1.794295344,33.3966816,52.36095922
3530,2012-03-07 03:30:00+07:00,1347.5,1347.5,1343.68,1343.86,431,568.9,1345.901573,-3.694179284,-2.82342876,0.870750524,30.9189003,49.7722852
3531,2012-03-08 01:30:00+07:00,1343.39,1348.12,1343.39,1346.31,667,570.35,1346.267978,-3.570114312,-3.591892366,-0.021778054,34.4260989,48.41092326
3532,2012-03-08 02:30:00+07:00,1346.37,1352.37,1346.06,1351.68,631,582.1,1346.700899,-2.962302099,-3.724655678,-0.762353579,41.44339628,47.26781662
3533,2012-03-08 03:30:00+07:00,1351.66,1352.8,1351.33,1351.85,379,567.55,1347.162584,-2.408249173,-3.772665045,-1.364415872,41.6562555,45.94025761
3534,2012-03-09 01:30:00+07:00,1352.65,1363.04,1352.65,1358.96,656,568.3,1347.676742,-1.468552423,-3.200106401,-1.731553978,49.86477654,45.27038882
3535,2012-03-09 02:30:00+07:00,1359.0,1363.58,1358.94,1362.76,619,580.0,1348.257191,-0.544291391,-2.411918216,-1.867626826,53.62051402,44.76568747
3536,2012-03-09 03:30:00+07:00,1362.78,1364.26,1362.5,1364.26,372,565.35,1348.680899,0.176303466,-1.647247494,-1.823550959,55.05189743,44.31137772
3537,2012-03-10 01:30:00+07:00,1365.97,1372.7,1365.97,1372.27,663,564.8,1349.21809,1.146520695,-0.39040009,-1.536920785,61.82695242,44.53186236
3538,2012-03-10 02:30:00+07:00,1372.38,1374.76,1372.38,1373.05,606,573.65,1349.784494,1.758321141,0.66098064,-1.0973405,62.42096259,45.02403793
3539,2012-03-10 03:30:00+07:00,1373.08,1374.23,1372.62,1373.34,365,558.35,1350.423933,2.078123074,1.500313342,-0.577809732,62.65365022,46.3026175
3540,2012-03-13 00:30:00+07:00,1370.78,1373.04,1368.45,1369.29,667,559.75,1351.022247,1.916436327,1.817735677,-0.09870065,57.316055,47.2031073
3541,2012-03-13 01:30:00+07:00,1369.27,1370.12,1367.43,1368.43,618,570.05,1351.647753,1.660648092,1.977109465,0.316461373,56.22077737,47.98986862
3542,2012-03-13 02:30:00+07:00,1368.41,1369.39,1366.69,1369.11,384,557.0,1352.402472,1.453781958,2.13368882,0.679906862,56.9217501,49.83847631
3543,2012-03-14 00:30:00+07:00,1371.92,1378.75,1371.92,1377.86,634,558.05,1353.197079,1.800118597,2.930055109,1.129936512,64.74426902,52.07758969
3544,2012-03-14 01:30:00+07:00,1377.8,1381.49,1377.8,1381.32,616,568.55,1354.023483,2.133338203,3.796609266,1.663271063,67.27486464,54.67444429
3545,2012-03-14 02:30:00+07:00,1381.23,1383.44,1381.23,1382.51,398,554.85,1354.785955,2.291139978,4.527196035,2.236056057,68.12235507,57.08131973
3546,2012-03-15 00:30:00+07:00,1395.95,1399.42,1395.2,1397.84,669,555.75,1355.788989,3.22788082,6.270907082,3.043026262,76.54814217,59.58880158
3547,2012-03-15 01:30:00+07:00,1397.85,1398.12,1393.2,1393.95,629,566.4,1356.746854,3.369807584,7.255285742,3.885478158,71.39154548,61.71275086
3548,2012-03-15 02:30:00+07:00,1393.91,1394.82,1393.13,1393.96,399,552.5,1357.509551,3.247328662,7.944638985,4.697310323,71.39687977,63.25075824
3549,2012-03-16 00:30:00+07:00,1394.17,1398.14,1392.78,1397.3,674,553.85,1358.308876,3.170657427,8.660632108,5.48997468,73.1946541,64.6489111
3550,2012-03-16 01:30:00+07:00,1397.36,1398.76,1395.37,1397.57,633,563.95,1359.102022,2.92357,9.14443718,6.22086718,73.34052723,65.9552418
3551,2012-03-16 02:30:00+07:00,1397.54,1399.38,1396.25,1399.35,419,551.55,1359.921348,2.672322999,9.561270929,6.88894793,74.33223311,66.84847613
3552,2012-03-17 00:30:00+07:00,1402.55,1405.82,1401.47,1402.82,662,553.1,1360.772472,2.53340073,10.05569884,7.522298112,76.1915627,67.83209043
3553,2012-03-17 01:30:00+07:00,1402.78,1405.61,1402.37,1403.75,629,565.6,1361.657191,2.304292961,10.40266431,8.098371353,76.67914829,68.83391172
3554,2012-03-17 02:30:00+07:00,1403.78,1405.01,1403.18,1404.25,393,552.45,1362.365955,1.997975332,10.59584052,8.597865186,76.95243391,70.23651021
3555,2012-03-20 00:30:00+07:00,1404.17,1407.16,1402.43,1405.76,680,555.5,1363.071685,1.719223785,10.74689492,9.027671132,77.79857887,71.77778175
3556,2012-03-20 01:30:00+07:00,1405.71,1407.62,1405.49,1406.44,618,567.8,1363.783146,1.41547562,10.79701566,9.381540037,78.1869551,73.29672496
3557,2012-03-20 02:30:00+07:00,1406.45,1410.44,1406.3,1410.31,390,554.15,1364.567978,1.312335234,11.02195908,9.709623845,80.29919208,74.40779089
3558,2012-03-21 00:30:00+07:00,1409.59,1409.59,1397.68,1400.99,659,556.8,1365.233708,0.495592642,10.32911465,9.833522006,64.18081812,74.18678757
3559,2012-03-21 01:30:00+07:00,1400.98,1403.92,1400.77,1403.46,628,569.95,1365.930562,0.02567371,9.865614143,9.839940433,66.12169273,74.04388312
3560,2012-03-21 02:30:00+07:00,1403.45,1403.61,1400.97,1403.16,404,556.8,1366.642472,-0.379062389,9.366112447,9.745174836,65.65635574,73.26589837
3561,2012-03-22 00:30:00+07:00,1405.52,1407.75,1402.1,1404.25,658,558.8,1367.286292,-0.632155703,8.954980207,9.58713591,66.5767259,72.92198269
3562,2012-03-22 01:30:00+07:00,1404.26,1405.51,1400.64,1402.69,637,571.45,1367.923596,-0.944610686,8.406372552,9.350983239,63.93587694,72.38905391
3563,2012-03-22 02:30:00+07:00,1402.64,1404.58,1402.64,1404.43,394,559.45,1368.533596,-1.065141758,8.019556042,9.084697799,65.57605537,71.84486829
3564,2012-03-23 00:30:00+07:00,1402.89,1402.89,1392.63,1393.58,676,562.45,1369.097528,-1.860096915,6.759576655,8.619673571,50.23413237,70.19441152
3565,2012-03-23 01:30:00+07:00,1393.62,1393.64,1388.95,1391.8,633,574.2,1369.632022,-2.453029413,5.553386804,8.006416217,48.24016414,68.3306923
3566,2012-03-23 02:30:00+07:00,1391.77,1393.91,1391.47,1393.6,405,561.0,1370.167191,-2.654197334,4.688669549,7.342866884,50.38488377,66.48735809
3567,2012-03-24 00:30:00+07:00,1392.78,1394.05,1386.87,1389.05,674,563.25,1370.622022,-2.998461966,3.594789426,6.593251392,45.27765683,64.24439442
3568,2012-03-24 01:30:00+07:00,1389.04,1395.02,1388.94,1395.02,621,574.35,1371.105393,-2.736173998,3.173033894,5.909207893,52.13354573,62.47161669
3569,2012-03-24 02:30:00+07:00,1395.03,1396.94,1395.03,1395.96,400,560.65,1371.737303,-2.422226735,2.881424474,5.303651209,53.12926981,60.70952319
3570,2012-03-27 00:30:00+07:00,1397.11,1412.06,1397.11,1411.27,655,561.75,1372.532022,-1.169777488,3.841429349,5.011206837,65.65923235,59.81468585
